Site,Date,Depth,Temp
99_sik,2020-02-20,5,0.5442976355552673
99_sik,2020-02-20,10,0.7530442401766777
99_sik,2020-02-20,15,1.1903134435415268
99_sik,2020-02-20,20,1.3485213965177536
99_sik,2020-02-20,30,1.971098989248276
99_sik,2020-02-20,40,2.786309413611889
99_sik,2020-02-20,50,2.9972533509135246
99_sik,2020-02-20,65,5.925565369427204
99_sik,2020-02-20,80,6.505661197006702
99_sik,2020-02-21,5,0.7508469074964523
99_sik,2020-02-21,10,0.9822992831468582
99_sik,2020-02-21,15,1.3902707174420357
99_sik,2020-02-21,20,1.5426191166043282
99_sik,2020-02-21,30,2.127842053771019
99_sik,2020-02-21,40,2.8112125173211098
99_sik,2020-02-21,50,3.0888088792562485
99_sik,2020-02-21,65,5.445081956684589
99_sik,2020-02-21,80,6.40238656103611
99_sik,2020-02-22,5,1.343394286930561
99_sik,2020-02-22,10,1.402722269296646
99_sik,2020-02-22,15,1.5653248876333237
99_sik,2020-02-22,20,1.637836866080761
99_sik,2020-02-22,30,2.1637318208813667
99_sik,2020-02-22,40,2.8405102863907814
99_sik,2020-02-22,50,3.2536088302731514
99_sik,2020-02-22,65,5.251716680824757
99_sik,2020-02-22,80,6.259559936821461
99_sik,2020-02-23,5,1.459120474755764
99_sik,2020-02-23,10,1.459120474755764
99_sik,2020-02-23,15,1.4723044708371162
99_sik,2020-02-23,20,1.5206457898020744
99_sik,2020-02-23,30,2.0318918600678444
99_sik,2020-02-23,40,2.6193121299147606
99_sik,2020-02-23,50,3.1137119829654694
99_sik,2020-02-23,65,4.961668767035008
99_sik,2020-02-23,80,6.166539520025253
99_sik,2020-02-24,5,1.4532609209418297
99_sik,2020-02-24,10,1.469374693930149
99_sik,2020-02-24,15,1.5704519972205162
99_sik,2020-02-24,20,1.6803186312317848
99_sik,2020-02-24,30,2.2003540322184563
99_sik,2020-02-24,40,2.6969512179493904
99_sik,2020-02-24,50,3.0895413234829903
99_sik,2020-02-24,65,4.843745246529579
99_sik,2020-02-24,80,6.118198201060295
99_sik,2020-02-25,5,1.574846662580967
99_sik,2020-02-25,10,1.6803186312317848
99_sik,2020-02-25,15,1.8253425881266596
99_sik,2020-02-25,20,1.9103061184287071
99_sik,2020-02-25,30,2.2772606760263443
99_sik,2020-02-25,40,2.7072054371237755
99_sik,2020-02-25,50,3.042664892971516
99_sik,2020-02-25,65,4.84813991189003
99_sik,2020-02-25,80,6.103549316525459
99_sik,2020-02-26,5,1.6561479717493055
99_sik,2020-02-26,10,1.783593267202377
99_sik,2020-02-26,15,1.8890652358531952
99_sik,2020-02-26,20,1.9542527720332143
99_sik,2020-02-26,30,2.321939773857593
99_sik,2020-02-26,40,2.827326290309429
99_sik,2020-02-26,50,3.1159093156456947
99_sik,2020-02-26,65,4.817377254366875
99_sik,2020-02-26,80,6.050080887973309
99_sik,2020-02-27,5,1.5389568954706192
99_sik,2020-02-27,10,1.61293376237154
99_sik,2020-02-27,15,1.7733390480279922
99_sik,2020-02-27,20,1.8202154785394669
99_sik,2020-02-27,30,2.3006988912820816
99_sik,2020-02-27,40,2.9144871532917023
99_sik,2020-02-27,50,3.2323679476976395
99_sik,2020-02-27,65,4.815912365913391
99_sik,2020-02-27,80,5.91164892911911
99_sik,2020-02-28,5,1.319223627448082
99_sik,2020-02-28,10,1.3932004943490028
99_sik,2020-02-28,15,1.6576128602027893
99_sik,2020-02-28,20,1.7374492809176445
99_sik,2020-02-28,30,2.32047488540411
99_sik,2020-02-28,40,3.0250862315297127
99_sik,2020-02-28,50,3.444044329226017
99_sik,2020-02-28,65,5.037110522389412
99_sik,2020-02-28,80,5.897732488811016
99_sik,2020-02-29,5,1.343394286930561
99_sik,2020-02-29,10,1.3902707174420357
99_sik,2020-02-29,15,1.5352946743369102
99_sik,2020-02-29,20,1.6290475353598597
99_sik,2020-02-29,30,2.3351237699389458
99_sik,2020-02-29,40,3.063905775547028
99_sik,2020-02-29,50,3.525345638394356
99_sik,2020-02-29,65,5.264168232679367
99_sik,2020-02-29,80,5.98928801715374
99_sik,2020-03-01,5,1.4283578172326088
99_sik,2020-03-01,10,1.4232307076454165
99_sik,2020-03-01,15,1.4298227056860924
99_sik,2020-03-01,20,1.46571247279644
99_sik,2020-03-01,30,2.1373638287186623
99_sik,2020-03-01,40,2.9598986953496933
